"PIDN","Ca","P","pH","SOC","Sand"
"drWgsBf5",0.299812455165116,-0.0251091073310439,0.299812455165116,0.673725199984947,0.299812455165116
"dytx0HSe",-0.431243746321766,-0.0131915462442637,-0.431243746321766,-0.798974786862228,-0.431243746321766
"e4KkkIha",0.292947025275543,-0.07672743723516,0.292947025275543,0.680589578936502,0.292947025275543
"e9YorH4m",0.29709283468516,0.114404837681546,0.29709283468516,0.612451803464171,0.29709283468516
"eB9gVQ0R",-0.155676957834612,0.339997951407516,-0.155676957834612,-0.386940745736491,-0.155676957834612
"eMhLFqU6",-0.0609730536356149,-0.0906549773747177,-0.0609730536356149,-0.0244964433113699,-0.0609730536356149
"eMllg1qm",0.111097826964134,0.0316797923046349,0.111097826964134,0.272075199561149,0.111097826964134
"eNPunZ9i",-0.0583816554028931,-0.0288944030681696,-0.0583816554028931,-0.044000312614369,-0.0583816554028931
"eS5BSM4J",-0.321477964823307,-0.0484066063402368,-0.321477964823307,-0.564481601688116,-0.321477964823307
"eVGMFoOI",0.225843685012445,0.118850472443751,0.225843685012445,0.467607812158325,0.225843685012445
"eaIwb3rG",-0.153460190542657,0.156315403682308,-0.153460190542657,-0.309007424871049,-0.153460190542657
"eyzw8Vis",-0.14985445929592,0.0585478419578443,-0.14985445929592,-0.262655378380965,-0.14985445929592
"f04Ke2bN",-0.113510274320664,0.0146701823735219,-0.113510274320664,-0.172124428656189,-0.113510274320664
"f4GA0te1",-0.0515286413434535,0.0748319505698457,-0.0515286413434535,-0.0717354186067841,-0.0515286413434535
"f7bd91h5",-0.414680298401154,-0.0886927721932836,-0.414680298401154,-0.735511789904713,-0.414680298401154
"fB7z9ndr",-0.31999088292374,0.00904844626618528,-0.31999088292374,-0.584480472724724,-0.31999088292374
"fEe7AWFA",0.315723252969539,0.034988593252037,0.315723252969539,0.68163139814714,0.315723252969539
"fJJIbgY9",0.26262867804192,0.0203731038801251,0.26262867804192,0.580866481624452,0.26262867804192
"fQBURMvg",-0.363666251284736,-0.0486541327129116,-0.363666251284736,-0.649095014414423,-0.363666251284736
"fS0HpOub",-0.311388999181413,0.0513305293762299,-0.311388999181413,-0.58412315775105,-0.311388999181413
"fTDXauuk",0.263323254927452,0.0451052479452467,0.263323254927452,0.572367079429582,0.263323254927452
"favPNA2N",-0.0616633200302243,0.0189449527333714,-0.0616633200302243,-0.0697278847679649,-0.0616633200302243
"g3Fv0U4k",0.159185578478681,-0.16157252216154,0.159185578478681,0.445944051431482,0.159185578478681
"g5PKo2E2",0.0496484019331243,-0.236678909666186,0.0496484019331243,0.256043952343991,0.0496484019331243
"gbjnD5fe",-0.137957547314232,0.169521196806548,-0.137957547314232,-0.283161694136399,-0.137957547314232
"ge9zqXCv",0.365363465642292,-0.0515488161506645,0.365363465642292,0.8159262713633,0.365363465642292
"geeqJpSE",-0.323570029005674,0.0747348827876863,-0.323570029005674,-0.617945094404017,-0.323570029005674
"gqy1J2RS",0.0940044434379327,-0.25926057778024,0.0940044434379327,0.354142943953899,0.0940044434379327
"grlUtS3H",0.231876406660298,0.0314637321001297,0.231876406660298,0.514680316882267,0.231876406660298
"gx965KYj",0.348893365568546,-0.0146552808668914,0.348893365568546,0.768095706295045,0.348893365568546
"h3F08Vjm",-0.413345641728617,-0.0813034569401003,-0.413345641728617,-0.735787944268167,-0.413345641728617
"h6FQG8Iy",-0.266919919681026,0.0961214756011571,-0.266919919681026,-0.512749580881654,-0.266919919681026
"h7ftM8b3",0.361646300718143,0.0281413574174268,0.361646300718143,0.776582323153908,0.361646300718143
"hLrCHXZv",-0.0272877671844074,-0.343381013336183,-0.0272877671844074,0.144245261162172,-0.0272877671844074
"hQ6VBuFx",-0.166964200202777,0.291584922936567,-0.166964200202777,-0.390237473677864,-0.166964200202777
"hYoR2y7w",0.354472917809677,0.039550416964317,0.354472917809677,0.757614259495308,0.354472917809677
"hf65yZkM",0.291205341396467,0.0288365166565398,0.291205341396467,0.634861522997722,0.291205341396467
"hjuwe1x4",-0.194446984580816,-0.150306108915663,-0.194446984580816,-0.268643482364128,-0.194446984580816
"hyINlsFR",0.049827905733609,0.244309379209964,0.049827905733609,0.0639851934638321,0.049827905733609
"i0Qlm9Bv",-0.192575831853389,0.0617936316124063,-0.192575831853389,-0.349736707065196,-0.192575831853389
"i1VxfxMb",-0.176363641059918,0.0974441243547711,-0.176363641059918,-0.331445226639025,-0.176363641059918
"i2l6jXNP",0.0509182607291613,0.00275069622245561,0.0509182607291613,0.162810049845535,0.0509182607291613
"i4FgPZv7",-0.30963773217254,0.0127892223754969,-0.30963773217254,-0.565188245538394,-0.30963773217254
"i7XtIkSi",0.141438613122545,0.0453197887631454,0.141438613122545,0.327541640316218,0.141438613122545
"i9z346Ut",0.0709200787587866,0.111056015240953,0.0709200787587866,0.159645416462247,0.0709200787587866
"iDOat4cZ",0.270406612933775,0.0152069609490482,0.270406612933775,0.598550985519585,0.270406612933775
"iNv6RoSO",-0.190870356534869,0.0158009591829881,-0.190870356534869,-0.327912826668018,-0.190870356534869
"iSL9NYzy",0.393950902115162,0.139263101289462,0.393950902115162,0.796994489687072,0.393950902115162
"iSqVc1r8",0.130047717320244,0.0568175014728975,0.130047717320244,0.30006950941397,0.130047717320244
"iYZMftt6",0.302163396645875,0.113169537135471,0.302163396645875,0.623127475881137,0.302163396645875
"ieTPaa3c",-0.0450395857332647,-0.0707596741955258,-0.0450395857332647,-0.000461769557192807,-0.0450395857332647
"if7BmzU0",-0.399484455853428,0.074390400680927,-0.399484455853428,-0.770240495952835,-0.399484455853428
"ihNz5bmx",-0.0760686016801601,-0.0138516222954553,-0.0760686016801601,-0.0855328708067559,-0.0760686016801601
"ikJXKdIN",-0.337988187506141,-0.30392124158147,-0.337988187506141,-0.495414945785862,-0.337988187506141
"iq2kxikN",0.000538127604236549,-0.285931206652208,0.000538127604236549,0.177135798879594,0.000538127604236549
"iuZEDJK7",-0.246913633955228,0.0942201887294921,-0.246913633955228,-0.471817129443288,-0.246913633955228
"iyF8gVT7",-0.142599511940659,0.127341256441375,-0.142599511940659,-0.275608507972374,-0.142599511940659
"j06qdQ0V",-0.0121476245431519,0.0475725364237196,-0.0121476245431519,0.0182452478749904,-0.0121476245431519
"j7hl8svO",0.27615274257889,0.0446318749977157,0.27615274257889,0.598317563479426,0.27615274257889
"j8hMoJUN",-0.0466739920053374,-0.20951787726805,-0.0466739920053374,0.0517665765809316,-0.0466739920053374
"jNaFasbV",0.132280014438324,-0.0650952608670852,0.132280014438324,0.353323032682677,0.132280014438324
"jVVHeYHT",0.0480214928336511,-0.00684952497631374,0.0480214928336511,0.160834017877561,0.0480214928336511
"jXm4ySvK",-0.172071157732634,0.0338418066228482,-0.172071157732634,-0.297382002550153,-0.172071157732634
"juO5ii5l",0.136528707807208,0.0207308789528362,0.136528707807208,0.327519526439497,0.136528707807208
"k2hdEBsU",-0.308501987960917,-0.124860593563596,-0.308501987960917,-0.50784095503596,-0.308501987960917
"k3ynMfhN",0.0564476889248353,0.0102341223699779,0.0564476889248353,0.170919184242669,0.0564476889248353
"k9C9yBtr",-0.065154957235587,-0.288816835837503,-0.065154957235587,0.0463810388541189,-0.065154957235587
"kAKRvcRo",0.237067370686085,-0.216447957565473,0.237067370686085,0.624280554520975,0.237067370686085
"kBi3R2oC",0.175300140987501,0.110647316217763,0.175300140987501,0.369400014684348,0.175300140987501
"kDWmnsXe",-0.359695246233136,-0.236012330331156,-0.359695246233136,-0.566168810027668,-0.359695246233136
"kSGBd2Vh",-0.342998003648095,0.0614612218685513,-0.342998003648095,-0.65164558720014,-0.342998003648095
"kT0miHPT",-0.13560556364777,0.0460143680720968,-0.13560556364777,-0.229030139241978,-0.13560556364777
"kaW0TfRn",0.0817365047469929,0.209817992076331,0.0817365047469929,0.141854684399792,0.0817365047469929
"kmg3SowO",0.093444707234311,-0.00121822626283872,0.093444707234311,0.249789263645184,0.093444707234311
"kpxKSlnF",0.204040943824858,0.161464301455861,0.204040943824858,0.406781110001642,0.204040943824858
"ku2cn1MV",0.280284830866778,-0.0413217775707211,0.280284830866778,0.64100036420538,0.280284830866778
"l1su5HU9",-0.0468380681861804,0.108860603501395,-0.0468380681861804,-0.07593008106844,-0.0468380681861804
"l8Tg2RvD",-0.069859593073175,0.00423350208472784,-0.069859593073175,-0.0803003710631876,-0.069859593073175
"lB6NsVOc",-0.28711916855315,-0.0901509866526175,-0.28711916855315,-0.478790652753907,-0.28711916855315
"lEcdVyKk",-0.370591685494952,0.00410677507918221,-0.370591685494952,-0.684107999069684,-0.370591685494952
"lH4TasGl",0.232154481882386,0.0456067840852091,0.232154481882386,0.509580758130254,0.232154481882386
"lO9aggHW",-0.193357794650086,-0.150755049133162,-0.193357794650086,-0.266276833042064,-0.193357794650086
"lW3m9Vzu",0.219720433539959,0.116342266405763,0.219720433539959,0.456315968704523,0.219720433539959
"lYLseGDP",0.361138760851896,0.0919892465807889,0.361138760851896,0.750020877309266,0.361138760851896
"lcOnCdZi",0.124414832749494,0.00424378259809397,0.124414832749494,0.309790994367071,0.124414832749494
"le9YGwON",0.0466100120090802,0.14792203315919,0.0466100120090802,0.0960835120651156,0.0466100120090802
"llMvu3TX",0.147180572234014,0.0362675759303381,0.147180572234014,0.342692605060852,0.147180572234014
"lnHh2jFO",0.167716213545008,0.0575246871013547,0.167716213545008,0.37542347291214,0.167716213545008
"m07CVXd4",-0.347971467087,0.0237482495039027,-0.347971467087,-0.646545046711368,-0.347971467087
"m1lPk91z",-0.320151790448355,-0.0674977372424274,-0.320151790448355,-0.554181295018962,-0.320151790448355
"m9IQdmwa",-0.314283243570029,0.00484115518226219,-0.314283243570029,-0.571336629955404,-0.314283243570029
"mG9BRy5x",-0.34162962982236,-0.222737644178009,-0.34162962982236,-0.535204289627897,-0.34162962982236
"mVHXnama",-0.0914055100342722,-0.172786513654665,-0.0914055100342722,-0.0527469379606333,-0.0914055100342722
"mXyrR6nU",-0.0430006053544372,-0.0875236950344339,-0.0430006053544372,0.0103388642359146,-0.0430006053544372
"mbzNdxNc",0.130276587329599,0.0347118087238625,0.130276587329599,0.309372446072672,0.130276587329599
"mntH7g3L",0.147557239030459,0.0652834200465235,0.147557239030459,0.331841159096503,0.147557239030459
"msRTXP3H",-0.0433968120275146,0.0166812537758652,-0.0433968120275146,-0.032143856388783,-0.0433968120275146
"mxBjvIPR",-0.0698780759908105,0.0385737693247684,-0.0698780759908105,-0.0940752958533923,-0.0698780759908105
"n8Opmfbz",0.170572794936998,-0.117213121394464,0.170572794936998,0.451063175785792,0.170572794936998
"nOkgU29Q",-0.0404229361181631,-0.0888384274723986,-0.0404229361181631,0.0160406818853429,-0.0404229361181631
"nhttf7VM",0.0871098517675388,-0.0168369413132933,0.0871098517675388,0.243317382126671,0.0871098517675388
"njLbXYa3",0.115088822015351,-0.0338423251400588,0.115088822015351,0.306301062136391,0.115088822015351
"nwkIpzmh",0.182885889554136,-0.0831341637460536,0.182885889554136,0.462154115058859,0.182885889554136
"nzB1R9Zg",0.219083534499738,0.0648213871080011,0.219083534499738,0.4756480098581,0.219083534499738
"o1rZRI84",0.406878531787261,-0.0151829091080982,0.406878531787261,0.884738738459841,0.406878531787261
"o7q5Mbty",0.296937430044416,0.111966504486497,0.296937430044416,0.613115211335782,0.296937430044416
"oCBvysqB",0.160122306764094,-0.259739209598124,0.160122306764094,0.487096514059757,0.160122306764094
"oDmycTPH",-0.391635180587907,-0.240338212881741,-0.391635180587907,-0.628572386046033,-0.391635180587907
"oFAXZvQv",-0.194818401763882,-0.331909949937844,-0.194818401763882,-0.196738720973447,-0.194818401763882
"oHE3M1zX",0.0161994466988948,0.00935973039057558,0.0161994466988948,0.0904520821224907,0.0161994466988948
"oMhVmSpV",-0.0167722340775345,-0.26451926098323,-0.0167722340775345,0.133811425710313,-0.0167722340775345
"oNsDqVbi",0.199104907292398,0.0321756244853613,0.199104907292398,0.448591630626882,0.199104907292398
"oYAJqQk8",-0.174540864154184,-0.174498313003421,-0.174540864154184,-0.218994685364604,-0.174540864154184
"ob5Kb6dW",-0.383620728568627,0.0338427554503777,-0.383620728568627,-0.722165678423672,-0.383620728568627
"obnzqs79",-0.22964740780995,-0.198716482430531,-0.22964740780995,-0.319958007934212,-0.22964740780995
"oncLcgRP",0.103145675546255,0.00743640133053855,0.103145675546255,0.265806149347324,0.103145675546255
"ooWVYaAe",0.172661453186215,-0.217194998660296,0.172661453186215,0.495254834954064,0.172661453186215
"osdyOUnV",-0.0959855385124982,-0.129594186534972,-0.0959855385124982,-0.0792225319556658,-0.0959855385124982
"p7H9CzCv",-0.0250285230932746,-0.0973815867956273,-0.0250285230932746,0.0503697513526235,-0.0250285230932746
"p7U9hVhY",-0.35671701850379,-0.0585513479998307,-0.35671701850379,-0.631181848242619,-0.35671701850379
"pE6Cf1RV",-0.16399205046208,0.0422685223852834,-0.16399205046208,-0.284530574583954,-0.16399205046208
"pI7qzotI",-0.112305077587372,-0.240081411115644,-0.112305077587372,-0.0677911553408501,-0.112305077587372
"pJrIA4sk",-0.00499578780301999,-0.0253066626716023,-0.00499578780301999,0.0617611553381164,-0.00499578780301999
"pXne2CLZ",0.293647465550525,-0.161769868246791,0.293647465550525,0.716017230286307,0.293647465550525
"pZMcDIOS",-0.241563141152035,0.0483444830145086,-0.241563141152035,-0.442720988439188,-0.241563141152035
"pavfp3cc",0.0321225483863117,-0.179079271362936,0.0321225483863117,0.197810006215421,0.0321225483863117
"pbQdC5L3",-0.332628789079673,-0.200957485788372,-0.332628789079673,-0.525844096779011,-0.332628789079673
"pgj7aAFP",-0.0151468546687316,0.252628732747726,-0.0151468546687316,-0.0698097484679706,-0.0151468546687316
"pxg8G3ed",0.0126326993057649,0.27499233323015,0.0126326993057649,-0.0229760368694732,0.0126326993057649
"q36Npk6l",-0.198110287711842,-0.13314231755889,-0.198110287711842,-0.282865621015089,-0.198110287711842
"q4aDOVvq",0.202464446809011,-0.104873156738477,0.202464446809011,0.510163771736862,0.202464446809011
"qGmfR9CN",0.0693484709810308,-0.0796860887776545,0.0693484709810308,0.23279600079047,0.0693484709810308
"qJ51ODpA",0.106666726695148,-0.0319093001558395,0.106666726695148,0.288616516893189,0.106666726695148
"qQX3cs3I",0.140341827838636,-0.0345669008274629,0.140341827838636,0.357297980224271,0.140341827838636
"qXeIxPb8",-0.255287157434569,0.106457321431901,-0.255287157434569,-0.493526298985031,-0.255287157434569
"qYQ4MShM",0.152374167499511,-0.0506744175006942,0.152374167499511,0.387902255855575,0.152374167499511
"qa0etnhK",0.197434240219149,-0.0440666720800313,0.197434240219149,0.475737700114439,0.197434240219149
"qbL4sboq",0.0832488640931177,-0.013321474242464,0.0832488640931177,0.234158307936777,0.0832488640931177
"qbYrsWHq",0.0807098101315999,-0.0359306593957724,0.0807098101315999,0.238104783058872,0.0807098101315999
"r1zmcUqQ",0.158132198782589,0.0322415590943321,0.158132198782589,0.366293651113393,0.158132198782589
"r54iHeQC",-0.342245516905306,0.03625015879948,-0.342245516905306,-0.6400489462382,-0.342245516905306
"r6xrAnQV",0.0954347644447124,-0.0511196377681123,0.0954347644447124,0.273748263084278,0.0954347644447124
"r9HxnQDg",-0.141926478028668,-0.0419702665468905,-0.141926478028668,-0.206524066973515,-0.141926478028668
"rG8Puuf9",0.389011803747759,0.120619486368182,0.389011803747759,0.794535344173265,0.389011803747759
"rGuiefuR",0.146282951368511,-0.0157461179006231,0.146282951368511,0.361698277227343,0.146282951368511
"rJ19OhGP",-0.44033526857618,0.0165055313550355,-0.44033526857618,-0.829110514776237,-0.44033526857618
"rOCYepHd",0.238027728543103,-0.0252053780385279,0.238027728543103,0.549702389115328,0.238027728543103
"rQJaOPFI",-0.348580842248825,-0.215927484394332,-0.348580842248825,-0.551886455384238,-0.348580842248825
"rQhZtZeh",-0.111966242445087,0.0499910051277013,-0.111966242445087,-0.183154155504984,-0.111966242445087
"rapmok0w",0.0585449341956104,-0.113462907838556,0.0585449341956104,0.224615324395826,0.0585449341956104
"rgzfnPVu",0.0498154081102109,-0.0887739634764253,0.0498154081102109,0.197209972623094,0.0498154081102109
"ri4qhb1S",0.128256619236613,-0.116070061796433,0.128256619236613,0.365636663022516,0.128256619236613
"rqpFYzff",-0.38016141666373,-0.265022491965196,-0.38016141666373,-0.595658577951269,-0.38016141666373
"rrs22coX",-0.386180218685624,-0.037898934528722,-0.386180218685624,-0.698604797058865,-0.386180218685624
"sEeUCQLc",-0.201241668129083,0.035261768872596,-0.201241668129083,-0.356523306344775,-0.201241668129083
"sHScwqQl",-0.254951320610668,0.0664349960186692,-0.254951320610668,-0.476841034544653,-0.254951320610668
"sNC7DiAt",-0.537262519577363,-0.202393188884094,-0.537262519577363,-0.936166302597662,-0.537262519577363
"sNK2TSs3",-0.35243116031568,-0.00278225184957041,-0.35243116031568,-0.644886419245443,-0.35243116031568
"sO7Su6uw",0.0126034167293266,-0.169040326303588,0.0126034167293266,0.154600273876597,0.0126034167293266
"sOWZx89o",-0.154260796858787,0.104170885076082,-0.154260796858787,-0.289754614863835,-0.154260796858787
"sPbRcPjC",0.105671457786556,0.132549536635799,0.105671457786556,0.220826355978801,0.105671457786556
"scVUfTKI",0.0922761585313976,-0.263238562723203,0.0922761585313976,0.352264006670361,0.0922761585313976
"seRaGeVv",0.0661905435085026,-0.0369362538835398,0.0661905435085026,0.20935294906897,0.0661905435085026
"sgtwiYWi",0.241790287695601,0.0372962754398042,0.241790287695601,0.532253696849366,0.241790287695601
"sjmLHcT6",-0.394582945262963,-0.254910313962586,-0.394582945262963,-0.628661818765222,-0.394582945262963
"skZUZZGS",-0.401730427253845,-0.184849179487105,-0.401730427253845,-0.671041616303119,-0.401730427253845
"suAmzADX",0.426451776932803,0.282256137027857,0.426451776932803,0.805050666518823,0.426451776932803
"t4GWLqlO",0.338794987788443,0.0039920816352417,0.338794987788443,0.740358686344337,0.338794987788443
"t7gy6Jyy",0.207797474386815,-0.122480618480332,0.207797474386815,0.527916142205963,0.207797474386815
"tBadzH60",0.217751859431812,-0.0165283929029143,0.217751859431812,0.505518009038335,0.217751859431812
"tXUWm0hp",0.146780468351488,0.0345346737079747,0.146780468351488,0.342582458976308,0.146780468351488
"te6UPPxf",0.0986552995638723,-0.298189170073035,0.0986552995638723,0.37905505149067,0.0986552995638723
"ti2lamkL",0.255000903528676,0.0015679322441311,0.255000903528676,0.573073209867068,0.255000903528676
"tr0lpwuU",0.47406793126321,-0.0350612112292571,0.47406793126321,1.0276047426781,0.47406793126321
"ttdB5C73",0.136196670421676,-0.0114348698730078,0.136196670421676,0.339720704791626,0.136196670421676
"twS8YZu9",0.168023860018764,0.00165516001287457,0.168023860018764,0.39839179967511,0.168023860018764
"tx68W34H",0.144078457553435,0.000433562076255518,0.144078457553435,0.350799064258628,0.144078457553435
"tyQSX4mY",0.176576403731125,-0.0442909854963687,0.176576403731125,0.433945713568218,0.176576403731125
"tylKCRc0",-0.0954744739328872,0.0644000368153,-0.0954744739328872,-0.155803654900088,-0.0954744739328872
"u1544WUo",0.263026606027924,-0.0380934217837385,0.263026606027924,0.605055018511848,0.263026606027924
"uAw9an0d",0.407654296762429,-0.00662421410887681,0.407654296762429,0.882872541386973,0.407654296762429
"uLZAEXMG",0.356509778710948,0.0448952423042487,0.356509778710948,0.759566001334911,0.356509778710948
"uMwe1s7I",0.265522672270082,-0.131142273181784,0.265522672270082,0.647291182501406,0.265522672270082
"ufhGeV3q",-0.339032995829685,-0.235958627259164,-0.339032995829685,-0.52470130011111,-0.339032995829685
"uhAeGBHo",-0.00943449329211224,-0.116789400648051,-0.00943449329211224,0.0894460447465265,-0.00943449329211224
"ujHNlqpw",0.351419335403555,0.0219085540444488,0.351419335403555,0.758540406037043,0.351419335403555
"ulV6kuhB",-0.290924378255338,0.114525400500974,-0.290924378255338,-0.568312082161019,-0.290924378255338
"uohEnNEK",0.245935667730814,-0.180463553668719,0.245935667730814,0.62769220137712,0.245935667730814
"v1lhA8I4",-0.480278831567999,-0.073453496605071,-0.480278831567999,-0.873327555624006,-0.480278831567999
"v3JzigLI",-0.262590693146182,-0.152911519589751,-0.262590693146182,-0.404431100671206,-0.262590693146182
"v5IwjyIg",0.385264535902152,-0.0658041218176917,0.385264535902152,0.861589675112145,0.385264535902152
"v6lp5TK1",-0.193976288570539,-0.02153309719752,-0.193976288570539,-0.319213941086292,-0.193976288570539
"v8vOaaWq",0.0316225123501772,0.0292054928154404,0.0316225123501772,0.113481706803044,0.0316225123501772
"vAYKtoil",0.418813797247615,0.0218881381988015,0.418813797247615,0.893874027092462,0.418813797247615
"vGTNQa6G",0.232271702707343,0.116359745831452,0.232271702707343,0.481511435558756,0.232271702707343
"vQzNxHoL",0.131188403786107,-0.269607689786657,0.131188403786107,0.432946246163856,0.131188403786107
"vfZGBUJm",-0.000910018855622204,-0.0562021575778753,-0.000910018855622204,0.0823249520565897,-0.000910018855622204
"vlooVUoT",-0.101501203843379,-0.0554414512509497,-0.101501203843379,-0.119962548677673,-0.101501203843379
"vrACvd4O",0.127420496334375,-0.0338892473199687,0.127420496334375,0.331081354930136,0.127420496334375
"w8hdjLwb",0.052418203285851,0.0398134001808292,0.052418203285851,0.150994954400035,0.052418203285851
"wAntv4gH",0.0633716681180966,0.0726068839785027,0.0633716681180966,0.159870063397164,0.0633716681180966
"wIUL09q0",-0.189377451458024,-0.226517458790492,-0.189377451458024,-0.227975733692886,-0.189377451458024
"wOzx7Fgz",-0.0322670553360076,-0.00160030364921446,-0.0322670553360076,-0.00248220795857007,-0.0322670553360076
"wPhjhCJQ",-0.471345134742692,0.0173828339345165,-0.471345134742692,-0.891728082486171,-0.471345134742692
"wQSWWmYB",0.0776235327938485,-0.0371276744478962,0.0776235327938485,0.232386523855531,0.0776235327938485
"wdIMrXwy",0.159808967268997,0.0101863117388164,0.159808967268997,0.378483730842178,0.159808967268997
"wiL9npQc",-0.228976929856734,0.0120091607175252,-0.228976929856734,-0.402912433630971,-0.228976929856734
"wnU95Cxn",0.329957703192347,-0.0227333470631783,0.329957703192347,0.733305261510548,0.329957703192347
"wpJbbjJs",0.125740784399509,-0.0195243155563741,0.125740784399509,0.321961872914858,0.125740784399509
"wsOWTAbI",0.181823928539098,0.0362544540239745,0.181823928539098,0.412260364234904,0.181823928539098
"wtdBcU3U",-0.0966705892262295,-0.204963924382015,-0.0966705892262295,-0.0504464500255624,-0.0966705892262295
"wuKXVxOc",-0.0714406419500833,-0.0117449801442827,-0.0714406419500833,-0.0770828694238901,-0.0714406419500833
"wyzadAt8",-0.3429634024615,0.183857847529573,-0.3429634024615,-0.700540836342241,-0.3429634024615
"wzaKzYwi",-0.267249969806572,-0.16299553503013,-0.267249969806572,-0.409752639856031,-0.267249969806572
"x6GCk4EV",-0.267931603238116,0.123004116346388,-0.267931603238116,-0.525535393008908,-0.267931603238116
"x6lUi3vf",0.290374660715843,-0.0669973672477377,0.290374660715843,0.671531860048934,0.290374660715843
"x8mwDHv9",-0.207635493503274,-0.00542388286343404,-0.207635493503274,-0.353085577949662,-0.207635493503274
"xIYm6puH",0.26057180619784,0.0911422298721553,0.26057180619784,0.548425199175056,0.26057180619784
"xO6UdpsK",0.181370565000591,0.0276136508291908,0.181370565000591,0.414806778186579,0.181370565000591
"xQ2bkOvj",0.271834380334783,-0.151374493869796,0.271834380334783,0.668058739150667,0.271834380334783
"xeXyDCEQ",0.398728210309157,0.157010849213092,0.398728210309157,0.799487158112804,0.398728210309157
"xrggHziO",0.145300970837315,0.00835431250393972,0.145300970837315,0.3500851298855,0.145300970837315
"y1WMCmqQ",0.0997169791769457,-0.0238205106915895,0.0997169791769457,0.271425777262299,0.0997169791769457
"yDngezhM",-0.058078201433168,-0.263796400340875,-0.058078201433168,0.050581472389902,-0.058078201433168
"yLiFjMD0",-0.308796714580303,0.20015126251241,-0.308796714580303,-0.638453633130329,-0.308796714580303
"ySwEBO7w",0.0045274579195298,-0.271625520653804,0.0045274579195298,0.179423234084994,0.0045274579195298
"ydC9UsSm",0.0687713070741816,0.0623391444970805,0.0687713070741816,0.174819933614096,0.0687713070741816
"ydEG4VBd",0.205995081841006,-0.0119634485938513,0.205995081841006,0.480084653315833,0.205995081841006
"yf76yWXc",0.110028299283741,-0.0249272377802265,0.110028299283741,0.292573252091,0.110028299283741
"yg70e63n",0.159532096215355,0.0945611592337591,0.159532096215355,0.344173656537293,0.159532096215355
"ywxtlSKv",0.441410852846098,0.124319425940793,0.441410852846098,0.89827043378014,0.441410852846098
"yzKPQPOR",0.27377067275609,-0.160890962705777,0.27377067275609,0.675753798900243,0.27377067275609
"z5cnOnZ1",0.125574152144914,-0.0643326141590383,0.125574152144914,0.339552825910133,0.125574152144914
"zFLkOE0e",0.0234212536972533,-0.270049264327781,0.0234212536972533,0.216730659118953,0.0234212536972533
"zGi72mxL",0.32675833173887,0.0400320883418754,0.32675833173887,0.701771757956827,0.32675833173887
"zN925UV3",0.0154449261293989,-0.180790835115755,0.0154449261293989,0.165006700957846,0.0154449261293989
"zTy2ih7e",-0.118174065766135,-0.115133293252602,-0.118174065766135,-0.129561305482084,-0.118174065766135
"zVFzAutw",-0.117877482495386,0.240772614003495,-0.117877482495386,-0.271345810645381,-0.117877482495386
"zYxNAkht",-0.379182283412133,-0.164447253890452,-0.379182283412133,-0.63392760508923,-0.379182283412133
"zaWDBai3",-0.00169989627000131,0.165050863205503,-0.00169989627000131,-0.00777328403738031,-0.00169989627000131
"zg3u0Zsx",0.0427017182298669,0.0720918495571476,0.0427017182298669,0.118571648658932,0.0427017182298669
"zlwLfdsS",0.379801325042929,-0.0564171747007413,0.379801325042929,0.846864515665578,0.379801325042929
"zmbKzVfl",0.00613682206813022,-0.0872359708074333,0.00613682206813022,0.108889800137113,0.00613682206813022
